num_aux,num_params,seed,retained,data_label,label_class,elicited,loss,compute_ratio,source
20,26257920,seed_1,alien-encounters+core,living-objects,elicited_forget,True,1.7948191165924072,0.858080936010917,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,alien-encounters+core,lost-cities,forget,False,1.7849609851837158,0.6091910780183675,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,alien-encounters+core,lost-cities,elicited_forget,True,1.730859398841858,0.7700821568838684,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,alien-encounters+core,lost-civilizations,forget,False,1.819740891456604,0.6172675962261494,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,alien-encounters+core,lost-civilizations,elicited_forget,True,1.769054889678955,0.7662310106581393,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,alien-encounters+core,magical-lands,forget,False,1.6319900751113892,0.8205947408539578,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,alien-encounters+core,magical-lands,elicited_forget,True,1.6239720582962036,0.8512734394164579,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,a-deadline-or-time-limit,forget,False,1.8742187023162842,0.6912504901292073,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,a-deadline-or-time-limit,elicited_forget,True,1.8273437023162842,0.8411323340232705,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,alien-encounters,forget,False,1.751439094543457,0.7104973018381217,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,alien-encounters,elicited_forget,True,1.7088816165924072,0.8556943317570097,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,bygone-eras,retain,False,1.7377804517745972,0.8699781279432773,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,core,core,False,1.7151634693145752,0.8864706518338421,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,cultural-traditions,forget,False,1.7937911748886108,0.8300479522537633,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,cultural-traditions,elicited_forget,True,1.7841283082962036,0.8652522352931749,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,dinosaurs,forget,False,1.8410773277282715,0.5223305933448621,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,dinosaurs,elicited_forget,True,1.763157844543457,0.7141154882681139,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,dream-worlds,forget,False,1.6456925868988037,0.8387920058482063,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,dream-worlds,elicited_forget,True,1.6351351737976074,0.8806888665380872,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,enchanted-forests,forget,False,1.6389802694320679,0.763018788591023,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,enchanted-forests,elicited_forget,True,1.6161595582962036,0.8465111664009604,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,fairy-tales,forget,False,1.6085304021835327,0.8599612813474463,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,fairy-tales,elicited_forget,True,1.6081081628799438,0.8616040920563478,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,fantasy-worlds,forget,False,1.6398236751556396,0.8476647647740634,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,fantasy-worlds,elicited_forget,True,1.637620210647583,0.8561546401180776,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,gardens,forget,False,1.7734375,0.8030831435235267,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,gardens,elicited_forget,True,1.7544341087341309,0.8739179546727036,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,giant-creatures,forget,False,1.7725929021835327,0.738510288474607,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,giant-creatures,elicited_forget,True,1.7421875,0.8419604685908197,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,haunted-places,forget,False,1.7625762224197388,0.6276899834048123,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,haunted-places,elicited_forget,True,1.7010289430618286,0.8162007021187299,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,hidden-treasures,forget,False,1.604567289352417,0.8583267608448083,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,hidden-treasures,elicited_forget,True,1.5965545177459717,0.8906903394940276,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,holidays,forget,False,1.8503289222717285,0.7184196942522817,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,holidays,elicited_forget,True,1.8238075971603394,0.8022788757743626,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,invisibility,forget,False,1.8097550868988037,0.6566439299696386,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,invisibility,elicited_forget,True,1.7643581628799438,0.8042233378725411,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,island-adventures,forget,False,1.6516426801681519,0.7961640524595112,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,island-adventures,elicited_forget,True,1.6326122283935547,0.8684419601116586,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,living-objects,forget,False,1.818873405456543,0.7746631981276212,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,living-objects,elicited_forget,True,1.7921463251113892,0.8679637140290283,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,lost-cities,forget,False,1.7744140625,0.6372949052858513,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,lost-cities,elicited_forget,True,1.728515625,0.7780744945587628,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,lost-civilizations,forget,False,1.8058308362960815,0.6545826429973841,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,lost-civilizations,elicited_forget,True,1.7654345035552979,0.7783461496943214,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,magical-lands,forget,False,1.6272615194320679,0.838531836204695,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,bygone-eras+core,magical-lands,elicited_forget,True,1.6221216917037964,0.8585376210575688,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,a-deadline-or-time-limit,forget,False,1.8740234375,0.691808440143581,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,a-deadline-or-time-limit,elicited_forget,True,1.827539086341858,0.8404354781804925,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,alien-encounters,forget,False,1.748560905456543,0.7193815447461381,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,alien-encounters,elicited_forget,True,1.7080591917037964,0.8588153010204803,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,bygone-eras,forget,False,1.7463942766189575,0.8380851175891189,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,bygone-eras,elicited_forget,True,1.743389368057251,0.8490574243177454,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,core,core,False,1.7139214277267456,0.8913255226362531,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,cultural-traditions,forget,False,1.7989308834075928,0.8119867693636778,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,cultural-traditions,elicited_forget,True,1.785361886024475,0.8606649841427946,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,dinosaurs,forget,False,1.8404605388641357,0.5235965151459142,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,dinosaurs,elicited_forget,True,1.7633634805679321,0.7135128689424908,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,dream-worlds,forget,False,1.6448479890823364,0.8420590716836406,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,dream-worlds,elicited_forget,True,1.6351351737976074,0.8806888665380872,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,enchanted-forests,forget,False,1.6402138471603394,0.758780412450145,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,enchanted-forests,elicited_forget,True,1.6178042888641357,0.8401568826249756,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,fairy-tales,forget,False,1.6102195978164673,0.8534248069817321,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,fairy-tales,elicited_forget,True,1.6089527606964111,0.8583215857618651,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,fantasy-worlds,forget,False,1.6404247283935547,0.8453656131302454,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,fantasy-worlds,elicited_forget,True,1.6378204822540283,0.8553790090516233,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,gardens,forget,False,1.777238130569458,0.7897101258985177,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,gardens,elicited_forget,True,1.7554898262023926,0.8698020794982596,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,giant-creatures,forget,False,1.7734375,0.735850440954182,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,giant-creatures,elicited_forget,True,1.7426097393035889,0.8404153892556534,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,haunted-places,forget,False,1.7688642740249634,0.6114032587189113,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,haunted-places,elicited_forget,True,1.703125,0.8088028867855743,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,hidden-treasures,forget,False,1.6069711446762085,0.8488805751074407,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,hidden-treasures,elicited_forget,True,1.5975561141967773,0.886569766309601,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,holidays,forget,False,1.8515625,0.714768717432016,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,holidays,elicited_forget,True,1.82421875,0.8008967384610428,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,invisibility,forget,False,1.8093327283859253,0.657867456938879,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,invisibility,elicited_forget,True,1.7643581628799438,0.8042233378725411,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,island-adventures,forget,False,1.6518429517745972,0.7954407241021427,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,island-adventures,elicited_forget,True,1.6326122283935547,0.8684419601116586,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,living-objects,forget,False,1.8190789222717285,0.7739913055533472,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,living-objects,elicited_forget,True,1.7921463251113892,0.8679637140290283,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,lost-cities,forget,False,1.779882788658142,0.6225427214214515,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,lost-cities,elicited_forget,True,1.730078101158142,0.772735992373439,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,lost-civilizations,forget,False,1.8140244483947754,0.6323017780286068,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,lost-civilizations,elicited_forget,True,1.768483281135559,0.7681295050355563,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,magical-lands,forget,False,1.6278783082962036,0.8361669912421851,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core,magical-lands,elicited_forget,True,1.6223273277282715,0.8577268561281922,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,a-deadline-or-time-limit,forget,False,1.8740234375,0.691808440143581,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,a-deadline-or-time-limit,elicited_forget,True,1.827734351158142,0.8397397014394719,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,alien-encounters,forget,False,1.750205636024475,0.7142892970001427,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,alien-encounters,elicited_forget,True,1.708470344543457,0.8572534276562779,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,bygone-eras,forget,False,1.7435897588729858,0.8483206417613357,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,bygone-eras,elicited_forget,True,1.7423877716064453,0.8527509485730184,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,core,core,False,1.7156264781951904,0.8846685510587607,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,cultural-traditions,retain,False,1.7783716917037964,0.8870292743318523,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,dinosaurs,forget,False,1.8410773277282715,0.5223305933448621,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,dinosaurs,elicited_forget,True,1.7629523277282715,0.7147183398945367,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,dream-worlds,forget,False,1.6469594240188599,0.8339186239775208,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,dream-worlds,elicited_forget,True,1.6357685327529907,0.8781093354884193,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,enchanted-forests,forget,False,1.6410361528396606,0.7559700184638519,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,enchanted-forests,elicited_forget,True,1.6182154417037964,0.838576933896495,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,fairy-tales,forget,False,1.6102195978164673,0.8534248069817321,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,fairy-tales,elicited_forget,True,1.6089527606964111,0.8583215857618651,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,fantasy-worlds,forget,False,1.6410256624221802,0.8430740210608048,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,fantasy-worlds,elicited_forget,True,1.6382211446762085,0.8538296879752888,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,gardens,forget,False,1.7757601737976074,0.794880306518107,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,gardens,elicited_forget,True,1.7552787065505981,0.8706234027011552,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
20,26257920,seed_1,core+cultural-traditions,giant-creatures,forget,False,1.7734375,0.735850440954182,auxnum/v3/num_aux_20/seed_1/20260630191105574182/stats.jsonl
